"accession","file_accession","file_type","file_format","file_size","output_category","output_type","target","investigated_as","nucleic_acid_term","assay","treatment_id","treatment","treatment_amount","treatment_amount_unit","treatment_duration","treatment_duration_unit","treatment_temperature","treatment_temperature_unit","treatment_notes","biosample_id","biosample_type","biosample_name","dataset_biosample_summary","dataset_description","replicate_libraries","replicate_antibody","antibody_target","antibody_characterization","antibody_caption","organism","dataset_type","assembly","status","controls","controlled_by","lab","run_type","read_length","paired_end","paired_with","platform","href","biological_replicates","biological_replicate_number","technical_replicate_number","replicate_list","technical_replicates","project","dataset","dbxrefs","superseded_by","file_status","submitted_by","library","derived_from","file_format_type","file_format_specifications","genome_annotation","external_accession","date_released","biosample_ontology","md5sum"
"ENCSR025MAQ","ENCFF275OSK","bigWig","bigWig","16.7 Mb","signal","read-depth normalized signal","eGFP-ATbp","other context; recombinant protein","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS959QWU/","whole organisms","whole organism","attP-40 whole organism embryo (0-14 hours) genetically modified using site-specific recombination","ChIP-seq on transgenic flies expressing ATbp-eGFP fusion proteins.  The IP was performed using an anti-GFP antibody.","ENCLB492EYA","ENCAB728YTO","eGFP-avictoria","/antibody-characterizations/64df6ef7-65de-4a9c-8cae-a1e2ece1ff96/; /antibody-characterizations/08a04878-1962-4ba9-aeac-5ad5e3075331/; /antibody-characterizations/6aeeac09-2007-4739-a726-b7aaeca3fddd/; /antibody-characterizations/ac50c71d-0c95-4aec-b490-779545c456fd/; /antibody-characterizations/e20454f1-f13b-40c4-a550-601a59eb4064/; /antibody-characterizations/ac9d3efc-3a57-435a-badf-71dfe3746a6d/; /antibody-characterizations/3de8a3d0-b6fd-46e7-9f0b-66ebc4aa037a/; /antibody-characterizations/0f0d842b-249a-40c6-814c-a9a996001830/; /antibody-characterizations/2b21586e-cf35-4ae7-8f8a-ba6e6430c27c/; /antibody-characterizations/bab4e233-43b5-4217-bb27-a000c84e7145/; /antibody-characterizations/8e41967e-9a3f-489b-aab1-18716ff0e795/",NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR082WMZ",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF275OSK/@@download/ENCFF275OSK.bigWig","2",2,1,"c61ca8da-923a-49d1-8c02-30cee7ca221d","2_1","modERN","/experiments/ENCSR025MAQ/",NA,NA,"released","Alec Victorsen","/libraries/ENCLB492EYA/","/files/ENCFF394OXZ/",NA,NA,NA,NA,"2017-11-22","/biosample-types/whole_organisms_UBERON_0000468/","538e312dac2a01629a1b1929c07fe0ee"
"ENCSR025MAQ","ENCFF861ODO","bigWig","bigWig","13.2 Mb","signal","control normalized signal","eGFP-ATbp","other context; recombinant protein","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS959QWU/","whole organisms","whole organism","attP-40 whole organism embryo (0-14 hours) genetically modified using site-specific recombination","ChIP-seq on transgenic flies expressing ATbp-eGFP fusion proteins.  The IP was performed using an anti-GFP antibody.","ENCLB492EYA","ENCAB728YTO","eGFP-avictoria","/antibody-characterizations/64df6ef7-65de-4a9c-8cae-a1e2ece1ff96/; /antibody-characterizations/08a04878-1962-4ba9-aeac-5ad5e3075331/; /antibody-characterizations/6aeeac09-2007-4739-a726-b7aaeca3fddd/; /antibody-characterizations/ac50c71d-0c95-4aec-b490-779545c456fd/; /antibody-characterizations/e20454f1-f13b-40c4-a550-601a59eb4064/; /antibody-characterizations/ac9d3efc-3a57-435a-badf-71dfe3746a6d/; /antibody-characterizations/3de8a3d0-b6fd-46e7-9f0b-66ebc4aa037a/; /antibody-characterizations/0f0d842b-249a-40c6-814c-a9a996001830/; /antibody-characterizations/2b21586e-cf35-4ae7-8f8a-ba6e6430c27c/; /antibody-characterizations/bab4e233-43b5-4217-bb27-a000c84e7145/; /antibody-characterizations/8e41967e-9a3f-489b-aab1-18716ff0e795/",NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR082WMZ",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF861ODO/@@download/ENCFF861ODO.bigWig","2",2,1,"c61ca8da-923a-49d1-8c02-30cee7ca221d","2_1","modERN","/experiments/ENCSR025MAQ/",NA,NA,"released","Alec Victorsen","/libraries/ENCLB492EYA/","/files/ENCFF394OXZ/; /files/ENCFF295ZVD/",NA,NA,NA,NA,"2017-11-22","/biosample-types/whole_organisms_UBERON_0000468/","1e9fe5c4fc72b7933435303d94bb0596"
"ENCSR025MAQ","ENCFF004DLT","bigWig","bigWig","16.9 Mb","signal","signal of unique reads","eGFP-ATbp","other context; recombinant protein",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS754RCQ/","whole organisms","whole organism","attP-40 whole organism embryo (0-14 hours) genetically modified using site-specific recombination","ChIP-seq on transgenic flies expressing ATbp-eGFP fusion proteins.  The IP was performed using an anti-GFP antibody.","ENCLB492EYA",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR082WMZ",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF004DLT/@@download/ENCFF004DLT.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modERN","/experiments/ENCSR025MAQ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF394OXZ/; /files/ENCFF555OKE/",NA,NA,NA,NA,"2017-11-22","/biosample-types/whole_organisms_UBERON_0000468/","4c6f3a87e471300b24bae7d1bc5c96cf"
"ENCSR025MAQ","ENCFF715VIP","bigWig","bigWig","13.2 Mb","signal","control normalized signal","eGFP-ATbp","other context; recombinant protein",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS754RCQ/","whole organisms","whole organism","attP-40 whole organism embryo (0-14 hours) genetically modified using site-specific recombination","ChIP-seq on transgenic flies expressing ATbp-eGFP fusion proteins.  The IP was performed using an anti-GFP antibody.","ENCLB492EYA",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR082WMZ",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF715VIP/@@download/ENCFF715VIP.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modERN","/experiments/ENCSR025MAQ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF394OXZ/; /files/ENCFF555OKE/; /files/ENCFF295ZVD/",NA,NA,NA,NA,"2017-11-22","/biosample-types/whole_organisms_UBERON_0000468/","177364bb6fac38100706636ebace94b6"
"ENCSR025MAQ","ENCFF014BYB","bigWig","bigWig","16.9 Mb","signal","read-depth normalized signal","eGFP-ATbp","other context; recombinant protein",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS754RCQ/","whole organisms","whole organism","attP-40 whole organism embryo (0-14 hours) genetically modified using site-specific recombination","ChIP-seq on transgenic flies expressing ATbp-eGFP fusion proteins.  The IP was performed using an anti-GFP antibody.","ENCLB492EYA",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR082WMZ",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF014BYB/@@download/ENCFF014BYB.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modERN","/experiments/ENCSR025MAQ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF394OXZ/; /files/ENCFF555OKE/",NA,NA,NA,NA,"2017-11-22","/biosample-types/whole_organisms_UBERON_0000468/","32e810f5578fb012990ec963937fcd53"
"ENCSR025MAQ","ENCFF568HUV","bigWig","bigWig","15.1 Mb","signal","control normalized signal","eGFP-ATbp","other context; recombinant protein","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS754RCQ/","whole organisms","whole organism","attP-40 whole organism embryo (0-14 hours) genetically modified using site-specific recombination","ChIP-seq on transgenic flies expressing ATbp-eGFP fusion proteins.  The IP was performed using an anti-GFP antibody.","ENCLB220KNO","ENCAB728YTO","eGFP-avictoria","/antibody-characterizations/64df6ef7-65de-4a9c-8cae-a1e2ece1ff96/; /antibody-characterizations/08a04878-1962-4ba9-aeac-5ad5e3075331/; /antibody-characterizations/6aeeac09-2007-4739-a726-b7aaeca3fddd/; /antibody-characterizations/ac50c71d-0c95-4aec-b490-779545c456fd/; /antibody-characterizations/e20454f1-f13b-40c4-a550-601a59eb4064/; /antibody-characterizations/ac9d3efc-3a57-435a-badf-71dfe3746a6d/; /antibody-characterizations/3de8a3d0-b6fd-46e7-9f0b-66ebc4aa037a/; /antibody-characterizations/0f0d842b-249a-40c6-814c-a9a996001830/; /antibody-characterizations/2b21586e-cf35-4ae7-8f8a-ba6e6430c27c/; /antibody-characterizations/bab4e233-43b5-4217-bb27-a000c84e7145/; /antibody-characterizations/8e41967e-9a3f-489b-aab1-18716ff0e795/",NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR082WMZ",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF568HUV/@@download/ENCFF568HUV.bigWig","1",1,1,"3668e0f3-6a07-4c12-89f6-3a2667bf4785","1_1","modERN","/experiments/ENCSR025MAQ/",NA,NA,"released","Alec Victorsen","/libraries/ENCLB220KNO/","/files/ENCFF648GEE/; /files/ENCFF814ARB/",NA,NA,NA,NA,"2017-11-22","/biosample-types/whole_organisms_UBERON_0000468/","3ca1e8cc16de4a30e7bdc49f3cdfd6aa"
"ENCSR025MAQ","ENCFF448OQQ","bigWig","bigWig","14.8 Mb","signal","signal of unique reads","eGFP-ATbp","other context; recombinant protein",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS754RCQ/","whole organisms","whole organism","attP-40 whole organism embryo (0-14 hours) genetically modified using site-specific recombination","ChIP-seq on transgenic flies expressing ATbp-eGFP fusion proteins.  The IP was performed using an anti-GFP antibody.","ENCLB492EYA",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR082WMZ",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF448OQQ/@@download/ENCFF448OQQ.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modERN","/experiments/ENCSR025MAQ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF271REY/; /files/ENCFF648GEE/",NA,NA,NA,NA,"2017-11-22","/biosample-types/whole_organisms_UBERON_0000468/","6d3bdc09cf6758c054f73aa7663e1dcd"
"ENCSR025MAQ","ENCFF158LXY","bigWig","bigWig","16.7 Mb","signal","read-depth normalized signal","eGFP-ATbp","other context; recombinant protein","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS754RCQ/","whole organisms","whole organism","attP-40 whole organism embryo (0-14 hours) genetically modified using site-specific recombination","ChIP-seq on transgenic flies expressing ATbp-eGFP fusion proteins.  The IP was performed using an anti-GFP antibody.","ENCLB220KNO","ENCAB728YTO","eGFP-avictoria","/antibody-characterizations/64df6ef7-65de-4a9c-8cae-a1e2ece1ff96/; /antibody-characterizations/08a04878-1962-4ba9-aeac-5ad5e3075331/; /antibody-characterizations/6aeeac09-2007-4739-a726-b7aaeca3fddd/; /antibody-characterizations/ac50c71d-0c95-4aec-b490-779545c456fd/; /antibody-characterizations/e20454f1-f13b-40c4-a550-601a59eb4064/; /antibody-characterizations/ac9d3efc-3a57-435a-badf-71dfe3746a6d/; /antibody-characterizations/3de8a3d0-b6fd-46e7-9f0b-66ebc4aa037a/; /antibody-characterizations/0f0d842b-249a-40c6-814c-a9a996001830/; /antibody-characterizations/2b21586e-cf35-4ae7-8f8a-ba6e6430c27c/; /antibody-characterizations/bab4e233-43b5-4217-bb27-a000c84e7145/; /antibody-characterizations/8e41967e-9a3f-489b-aab1-18716ff0e795/",NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR082WMZ",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF158LXY/@@download/ENCFF158LXY.bigWig","1",1,1,"3668e0f3-6a07-4c12-89f6-3a2667bf4785","1_1","modERN","/experiments/ENCSR025MAQ/",NA,NA,"released","Alec Victorsen","/libraries/ENCLB220KNO/","/files/ENCFF555OKE/",NA,NA,NA,NA,"2017-11-22","/biosample-types/whole_organisms_UBERON_0000468/","aa6093fc8c00cec6fe577b2ef10b3112"
"ENCSR599DVZ","ENCFF826IAE","bigWig","bigWig","15 Mb","signal","signal of unique reads","Tbp","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS145EVH/","whole organisms","whole organism","VK00033 whole organism embryo (0-8 hours) genetically modified using stable transfection","ChIP-seq against Tbp in D. melanogaster whole organisms (embryonic, 0-8 hour)","ENCLB150SKS",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR402MJH",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF826IAE/@@download/ENCFF826IAE.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR599DVZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF007WNJ/",NA,NA,NA,NA,"2018-02-05","/biosample-types/whole_organisms_UBERON_0000468/","907ca83504b3d51810abfa8df85117ae"
"ENCSR599DVZ","ENCFF047UJJ","bigWig","bigWig","14.8 Mb","signal","read-depth normalized signal","Tbp","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS565NAS/","whole organisms","whole organism","VK00033 whole organism embryo (0-8 hours) genetically modified using stable transfection","ChIP-seq against Tbp in D. melanogaster whole organisms (embryonic, 0-8 hour)","ENCLB585NEC",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR402MJH",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF047UJJ/@@download/ENCFF047UJJ.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR599DVZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF233BVQ/",NA,NA,NA,NA,"2018-02-05","/biosample-types/whole_organisms_UBERON_0000468/","8ff85c55ecc038b0bbed5581f4b42a5a"
"ENCSR599DVZ","ENCFF323THJ","bigWig","bigWig","14.8 Mb","signal","signal of unique reads","Tbp","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS565NAS/","whole organisms","whole organism","VK00033 whole organism embryo (0-8 hours) genetically modified using stable transfection","ChIP-seq against Tbp in D. melanogaster whole organisms (embryonic, 0-8 hour)","ENCLB585NEC",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR402MJH",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF323THJ/@@download/ENCFF323THJ.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR599DVZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF233BVQ/",NA,NA,NA,NA,"2018-02-05","/biosample-types/whole_organisms_UBERON_0000468/","daa3c5cee693a1e4c01d4e279309da15"
"ENCSR599DVZ","ENCFF152HMO","bigWig","bigWig","13.6 Mb","signal","signal of unique reads","Tbp","transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS565NAS/","whole organisms","whole organism","VK00033 whole organism embryo (0-8 hours) genetically modified using stable transfection","ChIP-seq against Tbp in D. melanogaster whole organisms (embryonic, 0-8 hour)","ENCLB585NEC",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR402MJH",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF152HMO/@@download/ENCFF152HMO.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modENCODE","/experiments/ENCSR599DVZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF722UDZ/; /files/ENCFF914AWO/",NA,NA,NA,NA,"2018-02-05","/biosample-types/whole_organisms_UBERON_0000468/","db2f978028b078d54703852209dd1de2"
"ENCSR599DVZ","ENCFF670OOU","bigWig","bigWig","15.6 Mb","signal","control normalized signal","Tbp","transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS565NAS/","whole organisms","whole organism","VK00033 whole organism embryo (0-8 hours) genetically modified using stable transfection","ChIP-seq against Tbp in D. melanogaster whole organisms (embryonic, 0-8 hour)","ENCLB585NEC",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR402MJH",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF670OOU/@@download/ENCFF670OOU.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modENCODE","/experiments/ENCSR599DVZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF007WNJ/; /files/ENCFF233BVQ/; /files/ENCFF732VPR/",NA,NA,NA,NA,"2018-02-05","/biosample-types/whole_organisms_UBERON_0000468/","54a9e3da0dc38a4b7ae3b88a3d4b8040"
"ENCSR599DVZ","ENCFF685RHB","bigWig","bigWig","13.3 Mb","signal","control normalized signal","Tbp","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS565NAS/","whole organisms","whole organism","VK00033 whole organism embryo (0-8 hours) genetically modified using stable transfection","ChIP-seq against Tbp in D. melanogaster whole organisms (embryonic, 0-8 hour)","ENCLB585NEC",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR402MJH",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF685RHB/@@download/ENCFF685RHB.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR599DVZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF914AWO/; /files/ENCFF238NJX/",NA,NA,NA,NA,"2018-02-05","/biosample-types/whole_organisms_UBERON_0000468/","2b3f3acf5bb818437ce6893cb98566d1"
"ENCSR599DVZ","ENCFF629OZY","bigWig","bigWig","13.5 Mb","signal","read-depth normalized signal","Tbp","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS145EVH/","whole organisms","whole organism","VK00033 whole organism embryo (0-8 hours) genetically modified using stable transfection","ChIP-seq against Tbp in D. melanogaster whole organisms (embryonic, 0-8 hour)","ENCLB150SKS",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR402MJH",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF629OZY/@@download/ENCFF629OZY.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR599DVZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF722UDZ/",NA,NA,NA,NA,"2018-02-05","/biosample-types/whole_organisms_UBERON_0000468/","898251dd9973c98de264f08f802df4ec"
"ENCSR599DVZ","ENCFF739HAD","bigWig","bigWig","13.5 Mb","signal","signal of unique reads","Tbp","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS145EVH/","whole organisms","whole organism","VK00033 whole organism embryo (0-8 hours) genetically modified using stable transfection","ChIP-seq against Tbp in D. melanogaster whole organisms (embryonic, 0-8 hour)","ENCLB150SKS",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR402MJH",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF739HAD/@@download/ENCFF739HAD.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR599DVZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF722UDZ/",NA,NA,NA,NA,"2018-02-05","/biosample-types/whole_organisms_UBERON_0000468/","5d907d960cabbce43d96680c8d0aaee8"
"ENCSR599DVZ","ENCFF602PRO","bigWig","bigWig","16.9 Mb","signal","read-depth normalized signal","Tbp","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS565NAS/","whole organisms","whole organism","VK00033 whole organism embryo (0-8 hours) genetically modified using stable transfection","ChIP-seq against Tbp in D. melanogaster whole organisms (embryonic, 0-8 hour)","ENCLB585NEC",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR402MJH",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF602PRO/@@download/ENCFF602PRO.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR599DVZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF914AWO/",NA,NA,NA,NA,"2018-02-05","/biosample-types/whole_organisms_UBERON_0000468/","b6350c7a6c311ba15caef2a29e7d2f35"
"ENCSR599DVZ","ENCFF926QBY","bigWig","bigWig","15.6 Mb","signal","control normalized signal","Tbp","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS145EVH/","whole organisms","whole organism","VK00033 whole organism embryo (0-8 hours) genetically modified using stable transfection","ChIP-seq against Tbp in D. melanogaster whole organisms (embryonic, 0-8 hour)","ENCLB150SKS",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR402MJH",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF926QBY/@@download/ENCFF926QBY.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR599DVZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF007WNJ/; /files/ENCFF732VPR/",NA,NA,NA,NA,"2018-02-05","/biosample-types/whole_organisms_UBERON_0000468/","141488f438df70a44f8d5f3c51a523dc"
"ENCSR599DVZ","ENCFF757PMR","bigWig","bigWig","16.9 Mb","signal","signal of unique reads","Tbp","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS565NAS/","whole organisms","whole organism","VK00033 whole organism embryo (0-8 hours) genetically modified using stable transfection","ChIP-seq against Tbp in D. melanogaster whole organisms (embryonic, 0-8 hour)","ENCLB585NEC",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR402MJH",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF757PMR/@@download/ENCFF757PMR.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR599DVZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF914AWO/",NA,NA,NA,NA,"2018-02-05","/biosample-types/whole_organisms_UBERON_0000468/","e063ed6927a649264d4ab45517b1ac2b"
"ENCSR599DVZ","ENCFF095OXT","bigWig","bigWig","13.6 Mb","signal","read-depth normalized signal","Tbp","transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS565NAS/","whole organisms","whole organism","VK00033 whole organism embryo (0-8 hours) genetically modified using stable transfection","ChIP-seq against Tbp in D. melanogaster whole organisms (embryonic, 0-8 hour)","ENCLB585NEC",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR402MJH",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF095OXT/@@download/ENCFF095OXT.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modENCODE","/experiments/ENCSR599DVZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF722UDZ/; /files/ENCFF914AWO/",NA,NA,NA,NA,"2018-02-05","/biosample-types/whole_organisms_UBERON_0000468/","df99550616219f785ebb1247f6b2876c"
"ENCSR599DVZ","ENCFF114AEO","bigWig","bigWig","15.2 Mb","signal","signal of unique reads","Tbp","transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS565NAS/","whole organisms","whole organism","VK00033 whole organism embryo (0-8 hours) genetically modified using stable transfection","ChIP-seq against Tbp in D. melanogaster whole organisms (embryonic, 0-8 hour)","ENCLB585NEC",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR402MJH",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF114AEO/@@download/ENCFF114AEO.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modENCODE","/experiments/ENCSR599DVZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF007WNJ/; /files/ENCFF233BVQ/",NA,NA,NA,NA,"2018-02-05","/biosample-types/whole_organisms_UBERON_0000468/","fd7c5a68c33220eba584d24812323a29"
"ENCSR599DVZ","ENCFF553PBY","bigWig","bigWig","13.3 Mb","signal","control normalized signal","Tbp","transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS565NAS/","whole organisms","whole organism","VK00033 whole organism embryo (0-8 hours) genetically modified using stable transfection","ChIP-seq against Tbp in D. melanogaster whole organisms (embryonic, 0-8 hour)","ENCLB585NEC",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR402MJH",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF553PBY/@@download/ENCFF553PBY.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modENCODE","/experiments/ENCSR599DVZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF722UDZ/; /files/ENCFF914AWO/; /files/ENCFF238NJX/",NA,NA,NA,NA,"2018-02-05","/biosample-types/whole_organisms_UBERON_0000468/","82179d60b51787fb930e75ee9e5eb7a9"
"ENCSR599DVZ","ENCFF621YRF","bigWig","bigWig","15 Mb","signal","read-depth normalized signal","Tbp","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS145EVH/","whole organisms","whole organism","VK00033 whole organism embryo (0-8 hours) genetically modified using stable transfection","ChIP-seq against Tbp in D. melanogaster whole organisms (embryonic, 0-8 hour)","ENCLB150SKS",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR402MJH",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF621YRF/@@download/ENCFF621YRF.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR599DVZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF007WNJ/",NA,NA,NA,NA,"2018-02-05","/biosample-types/whole_organisms_UBERON_0000468/","1ccf17c5c34597694243301a9f89d6e7"
"ENCSR599DVZ","ENCFF921PUR","bigWig","bigWig","15.6 Mb","signal","control normalized signal","Tbp","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS565NAS/","whole organisms","whole organism","VK00033 whole organism embryo (0-8 hours) genetically modified using stable transfection","ChIP-seq against Tbp in D. melanogaster whole organisms (embryonic, 0-8 hour)","ENCLB585NEC",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR402MJH",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF921PUR/@@download/ENCFF921PUR.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR599DVZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF233BVQ/; /files/ENCFF732VPR/",NA,NA,NA,NA,"2018-02-05","/biosample-types/whole_organisms_UBERON_0000468/","a4f384df2c356068a0edcca831522ae6"
