"accession","file_accession","file_type","file_format","file_size","output_category","output_type","target","investigated_as","nucleic_acid_term","assay","treatment_id","treatment","treatment_amount","treatment_amount_unit","treatment_duration","treatment_duration_unit","treatment_temperature","treatment_temperature_unit","treatment_notes","biosample_id","biosample_type","biosample_name","dataset_biosample_summary","dataset_description","replicate_libraries","replicate_antibody","antibody_target","antibody_characterization","antibody_caption","organism","dataset_type","assembly","status","controls","controlled_by","lab","run_type","read_length","paired_end","paired_with","platform","href","biological_replicates","biological_replicate_number","technical_replicate_number","replicate_list","technical_replicates","project","dataset","dbxrefs","superseded_by","file_status","submitted_by","library","derived_from","file_format_type","file_format_specifications","genome_annotation","external_accession","date_released","biosample_ontology","md5sum"
"ENCSR191VCQ","ENCFF817TDT","bigWig","bigWig","15.1 Mb","signal","read-depth normalized signal","Myc","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS124CPD/","whole organisms","whole organism","strain yellow cinnabar brown speck whole organism wandering third instar larva","ChIP-seq against Myc in D. melanogaster whole organisms (wandering third instar larva)","ENCLB114LMN",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR264HEB",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF817TDT/@@download/ENCFF817TDT.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR191VCQ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF704QML/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","9ba87d03b0b9018e0bb0f80b547970cb"
"ENCSR191VCQ","ENCFF105HPD","bigWig","bigWig","17 Mb","signal","read-depth normalized signal","Myc","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS053ENZ/","whole organisms","whole organism","strain yellow cinnabar brown speck whole organism wandering third instar larva","ChIP-seq against Myc in D. melanogaster whole organisms (wandering third instar larva)","ENCLB569ZUF",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR264HEB",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF105HPD/@@download/ENCFF105HPD.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR191VCQ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF940EDK/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","336e3485d60032e4fb4715c6d1fb9dbf"
"ENCSR191VCQ","ENCFF783FSM","bigWig","bigWig","15.5 Mb","signal","control normalized signal","Myc","transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS124CPD/","whole organisms","whole organism","strain yellow cinnabar brown speck whole organism wandering third instar larva","ChIP-seq against Myc in D. melanogaster whole organisms (wandering third instar larva)","ENCLB569ZUF",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR264HEB",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF783FSM/@@download/ENCFF783FSM.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modENCODE","/experiments/ENCSR191VCQ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF487YTC/; /files/ENCFF704QML/; /files/ENCFF853UTB/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","6f9134843ebdf031f866fb92c0345f6c"
"ENCSR191VCQ","ENCFF282AKK","bigWig","bigWig","15.3 Mb","signal","read-depth normalized signal","Myc","transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS124CPD/","whole organisms","whole organism","strain yellow cinnabar brown speck whole organism wandering third instar larva","ChIP-seq against Myc in D. melanogaster whole organisms (wandering third instar larva)","ENCLB569ZUF",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR264HEB",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF282AKK/@@download/ENCFF282AKK.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modENCODE","/experiments/ENCSR191VCQ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF487YTC/; /files/ENCFF704QML/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","7bea7dd2a7eb3fee8d9e7d03b9e27e68"
"ENCSR191VCQ","ENCFF420FUQ","bigWig","bigWig","16.7 Mb","signal","control normalized signal","Myc","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS124CPD/","whole organisms","whole organism","strain yellow cinnabar brown speck whole organism wandering third instar larva","ChIP-seq against Myc in D. melanogaster whole organisms (wandering third instar larva)","ENCLB114LMN",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR264HEB",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF420FUQ/@@download/ENCFF420FUQ.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR191VCQ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF945MHQ/; /files/ENCFF135CUA/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","b0ac92bb488b3f478453ad2c8b20bba8"
"ENCSR191VCQ","ENCFF247YOX","bigWig","bigWig","15.1 Mb","signal","signal of unique reads","Myc","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS124CPD/","whole organisms","whole organism","strain yellow cinnabar brown speck whole organism wandering third instar larva","ChIP-seq against Myc in D. melanogaster whole organisms (wandering third instar larva)","ENCLB114LMN",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR264HEB",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF247YOX/@@download/ENCFF247YOX.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR191VCQ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF704QML/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","1e7a53d5bf1fa8190c1bb0c162b45804"
"ENCSR191VCQ","ENCFF612THC","bigWig","bigWig","15.3 Mb","signal","control normalized signal","Myc","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS053ENZ/","whole organisms","whole organism","strain yellow cinnabar brown speck whole organism wandering third instar larva","ChIP-seq against Myc in D. melanogaster whole organisms (wandering third instar larva)","ENCLB569ZUF",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR264HEB",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF612THC/@@download/ENCFF612THC.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR191VCQ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF487YTC/; /files/ENCFF853UTB/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","4bc89e0dd01e32f14c2504091c236b8e"
"ENCSR191VCQ","ENCFF417NQU","bigWig","bigWig","17.1 Mb","signal","signal of unique reads","Myc","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS124CPD/","whole organisms","whole organism","strain yellow cinnabar brown speck whole organism wandering third instar larva","ChIP-seq against Myc in D. melanogaster whole organisms (wandering third instar larva)","ENCLB114LMN",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR264HEB",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF417NQU/@@download/ENCFF417NQU.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR191VCQ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF945MHQ/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","15f8032ee3411dc0a27ec7c18d28a0a4"
"ENCSR949RDZ","ENCFF402OSN","bigWig","bigWig","15.1 Mb","signal","control normalized signal","Myc","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS880SDK/","cell line","Kc167","Kc167","ChIP-seq against Myc in D. melanogaster cell line Kc167 (embryonic)","ENCLB521XUL",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR062TDA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF402OSN/@@download/ENCFF402OSN.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR949RDZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF065WCP/; /files/ENCFF629EWI/",NA,NA,NA,NA,"2017-09-28","/biosample-types/cell_line_EFO_0005819/","04bfda1e8c003a3f628b27e9f7fbeebe"
"ENCSR949RDZ","ENCFF168RQW","bigWig","bigWig","15 Mb","signal","control normalized signal","Myc","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS669SLI/","cell line","Kc167","Kc167","ChIP-seq against Myc in D. melanogaster cell line Kc167 (embryonic)","ENCLB047LGA",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR062TDA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF168RQW/@@download/ENCFF168RQW.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR949RDZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF455GES/; /files/ENCFF629EWI/",NA,NA,NA,NA,"2017-09-28","/biosample-types/cell_line_EFO_0005819/","2662c06a64f2e9d99fbb3faae793dd0b"
"ENCSR949RDZ","ENCFF889GIV","bigWig","bigWig","14.5 Mb","signal","signal of unique reads","Myc","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS669SLI/","cell line","Kc167","Kc167","ChIP-seq against Myc in D. melanogaster cell line Kc167 (embryonic)","ENCLB047LGA",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR062TDA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF889GIV/@@download/ENCFF889GIV.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR949RDZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF455GES/",NA,NA,NA,NA,"2017-09-28","/biosample-types/cell_line_EFO_0005819/","f240e94f1e657504435fdded1b9456bb"
"ENCSR949RDZ","ENCFF449WHH","bigWig","bigWig","16.3 Mb","signal","signal of unique reads","Myc","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS669SLI/","cell line","Kc167","Kc167","ChIP-seq against Myc in D. melanogaster cell line Kc167 (embryonic)","ENCLB047LGA",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR062TDA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF449WHH/@@download/ENCFF449WHH.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR949RDZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF957EHO/",NA,NA,NA,NA,"2017-09-28","/biosample-types/cell_line_EFO_0005819/","9173fa0d9a8549298c865cb7216e18bb"
"ENCSR949RDZ","ENCFF099ZIB","bigWig","bigWig","14.6 Mb","signal","read-depth normalized signal","Myc","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS880SDK/","cell line","Kc167","Kc167","ChIP-seq against Myc in D. melanogaster cell line Kc167 (embryonic)","ENCLB521XUL",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR062TDA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF099ZIB/@@download/ENCFF099ZIB.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR949RDZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF065WCP/",NA,NA,NA,NA,"2017-09-28","/biosample-types/cell_line_EFO_0005819/","74585c7724defe93c4ce65c9e5b578e9"
"ENCSR949RDZ","ENCFF550XEC","bigWig","bigWig","16.4 Mb","signal","control normalized signal","Myc","transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS669SLI/","cell line","Kc167","Kc167","ChIP-seq against Myc in D. melanogaster cell line Kc167 (embryonic)","ENCLB521XUL",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR062TDA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF550XEC/@@download/ENCFF550XEC.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modENCODE","/experiments/ENCSR949RDZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF356TDL/; /files/ENCFF957EHO/; /files/ENCFF360RSD/",NA,NA,NA,NA,"2017-09-28","/biosample-types/cell_line_EFO_0005819/","345c334cd65b01563e929eea13254996"
"ENCSR949RDZ","ENCFF577LUQ","bigWig","bigWig","16.4 Mb","signal","control normalized signal","Myc","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS880SDK/","cell line","Kc167","Kc167","ChIP-seq against Myc in D. melanogaster cell line Kc167 (embryonic)","ENCLB521XUL",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR062TDA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF577LUQ/@@download/ENCFF577LUQ.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR949RDZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF356TDL/; /files/ENCFF360RSD/",NA,NA,NA,NA,"2017-09-28","/biosample-types/cell_line_EFO_0005819/","1d787ec190f550d7580752ce0df693c1"
"ENCSR949RDZ","ENCFF253BAK","bigWig","bigWig","15.2 Mb","signal","control normalized signal","Myc","transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS669SLI/","cell line","Kc167","Kc167","ChIP-seq against Myc in D. melanogaster cell line Kc167 (embryonic)","ENCLB521XUL",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR062TDA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF253BAK/@@download/ENCFF253BAK.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modENCODE","/experiments/ENCSR949RDZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF065WCP/; /files/ENCFF455GES/; /files/ENCFF629EWI/",NA,NA,NA,NA,"2017-09-28","/biosample-types/cell_line_EFO_0005819/","62de064258a929b5013fff230efae3cc"
"ENCSR949RDZ","ENCFF611KAG","bigWig","bigWig","16.4 Mb","signal","signal of unique reads","Myc","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS880SDK/","cell line","Kc167","Kc167","ChIP-seq against Myc in D. melanogaster cell line Kc167 (embryonic)","ENCLB521XUL",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR062TDA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF611KAG/@@download/ENCFF611KAG.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR949RDZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF356TDL/",NA,NA,NA,NA,"2017-09-28","/biosample-types/cell_line_EFO_0005819/","952a36c343c57bec384ab26923346aa7"
"ENCSR949RDZ","ENCFF156PBT","bigWig","bigWig","16.5 Mb","signal","signal of unique reads","Myc","transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS669SLI/","cell line","Kc167","Kc167","ChIP-seq against Myc in D. melanogaster cell line Kc167 (embryonic)","ENCLB521XUL",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR062TDA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF156PBT/@@download/ENCFF156PBT.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modENCODE","/experiments/ENCSR949RDZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF356TDL/; /files/ENCFF957EHO/",NA,NA,NA,NA,"2017-09-28","/biosample-types/cell_line_EFO_0005819/","526c744832c3e36149cb232742920bb8"
"ENCSR949RDZ","ENCFF012ZND","bigWig","bigWig","16.4 Mb","signal","control normalized signal","Myc","transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS669SLI/","cell line","Kc167","Kc167","ChIP-seq against Myc in D. melanogaster cell line Kc167 (embryonic)","ENCLB047LGA",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR062TDA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF012ZND/@@download/ENCFF012ZND.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR949RDZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF957EHO/; /files/ENCFF360RSD/",NA,NA,NA,NA,"2017-09-28","/biosample-types/cell_line_EFO_0005819/","63cf2854c0cf9ae2fe3a70f1fff60179"
